ProductID,Amount,OrderDate,OrderID
P001,169.3,7/10/2022,O001
P002,346.3,2/13/2022,O002
P003,44.12,3/7/2024,O003
P004,95.69,10/9/2022,O004
P005,429.31,8/15/2022,O005
P006,121.32,1/7/2024,O006
P007,420.15,6/18/2022,O007
P008,146.85,1/13/2024,O008
P009,325.01,8/14/2023,O009
P010,350.13,12/15/2022,O010
P011,261.2,12/12/2022,O011
P012,159.6,8/7/2024,O012
P013,114.2,5/19/2024,O013
P014,26.26,6/22/2024,O014
P015,158.93,11/20/2023,O015
P016,330.05,1/3/2024,O016
P017,469.77,12/5/2023,O017
P018,436.89,9/21/2024,O018
P019,385.37,1/12/2023,O019
P020,396.34,6/11/2024,O020
P021,335.84,4/17/2023,O021
P022,137.54,10/27/2023,O022
P023,454.53,3/4/2022,O023
P024,338.66,2/5/2024,O024
P025,284.62,7/4/2022,O025
P026,64.38,5/3/2024,O026
P027,229.06,11/9/2022,O027
P028,235.58,6/29/2024,O028
P029,433.64,4/16/2022,O029
P030,277.86,1/30/2024,O030
P031,196.4,4/11/2024,O031
P032,488.63,4/17/2024,O032
P033,64.25,8/4/2024,O033
P034,217.05,9/27/2023,O034
P035,30.59,10/1/2024,O035
P036,372.55,7/6/2024,O036
P037,459.86,2/4/2023,O037
P038,147.22,4/16/2022,O038
P039,430.59,10/13/2024,O039
P040,153.19,3/7/2022,O040
P041,456.28,12/27/2023,O041
P042,379.44,3/15/2023,O042
P043,404.4,2/5/2023,O043
P044,18.82,7/10/2024,O044
P045,481.78,2/25/2022,O045
P046,366.07,10/23/2024,O046
P047,159.33,3/22/2024,O047
P048,416.4,11/7/2024,O048
P049,147.95,9/18/2024,O049
P050,437.65,3/2/2024,O050
P051,65.16,12/21/2023,O051
P052,354.81,2/20/2024,O052
P053,274.94,6/18/2022,O053
P054,57.3,9/29/2024,O054
P055,128.53,11/11/2024,O055
P056,16.08,4/12/2024,O056
P057,239.7,7/27/2024,O057
P058,157.62,1/28/2024,O058
P059,303.2,4/7/2024,O059
P060,155.65,4/22/2022,O060
P061,156.96,3/6/2023,O061
P062,374.16,12/14/2022,O062
P063,33.59,2/5/2024,O063
P064,452.42,10/22/2023,O064
P065,427.61,7/10/2024,O065
P066,337.22,11/15/2024,O066
P067,300.68,7/6/2023,O067
P068,447.23,4/4/2023,O068
P069,100.81,12/3/2023,O069
P070,48.69,3/15/2022,O070
P071,127.36,7/1/2022,O071
P072,399.34,7/24/2024,O072
P073,26.99,8/20/2022,O073
P074,295.58,5/27/2022,O074
P075,497.76,5/1/2023,O075
P076,429.29,2/11/2024,O076
P077,265.51,10/18/2023,O077
P078,41.18,11/13/2024,O078
P079,417.37,2/2/2022,O079
P080,303.5,2/7/2024,O080
P081,66.32,2/24/2024,O081
P082,55.99,5/13/2022,O082
P083,455.72,4/7/2022,O083
P084,337.91,9/17/2024,O084
P085,416.35,9/22/2024,O085
P086,440.7,9/18/2022,O086
P087,290.17,4/11/2024,O087
P088,263.55,5/14/2023,O088
P089,220.91,4/2/2024,O089
P090,165.3,10/17/2023,O090
P091,222.95,3/16/2023,O091
P092,389.2,5/29/2024,O092
P093,304.94,7/13/2024,O093
P094,447.34,9/16/2023,O094
P095,227.26,3/4/2023,O095
P096,307.47,11/18/2022,O096
P097,319.34,12/18/2023,O097
P098,299.93,10/21/2024,O098
P099,354.29,1/29/2023,O099
P100,126.34,3/16/2023,O100
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
